3.216131287e+02;1.199668506e-03
3.217207947e+02;2.590712393e-04
3.218284607e+02;9.861707804e-05
3.219361267e+02;4.588702286e-04
3.220438232e+02;2.784912358e-04
3.221515198e+02;2.340638544e-03
3.222592163e+02;1.780058490e-03
3.223669434e+02;1.679906622e-03
3.224746399e+02;1.985242125e-04
3.225823669e+02;1.019381336e-03
3.226900940e+02;2.661210252e-03
3.227978210e+02;-1.002648612e-03
3.229055786e+02;-5.218750448e-04
3.230133362e+02;6.190873100e-04
3.231210938e+02;3.584276419e-04
3.232288513e+02;6.787852617e-04
3.233366089e+02;1.259825425e-03
3.234443970e+02;-6.421200233e-04
3.235521851e+02;-2.217328583e-04
3.236599731e+02;1.259496552e-03
3.237677612e+02;3.522261046e-03
3.238755798e+02;-8.224530611e-04
3.239833984e+02;5.390667357e-04
3.240912170e+02;4.386853543e-04
3.241990356e+02;2.300743014e-03
3.243068542e+02;1.719863387e-03
3.244147034e+02;7.989155711e-04
3.245225525e+02;-1.618589740e-04
3.246304016e+02;1.819977071e-03
3.247382812e+02;1.179231331e-03
3.248461304e+02;7.995274500e-04
3.249540100e+02;-1.214279910e-04
3.250618896e+02;-5.220202729e-04
3.251697998e+02;5.790387513e-04
3.252776794e+02;3.383880830e-04
3.253855896e+02;1.079675974e-03
3.254934998e+02;6.591358106e-04
3.256014099e+02;1.179605955e-03
3.257093201e+02;2.060581697e-03
3.258172607e+02;-1.303027850e-03
3.259252014e+02;-3.215864417e-04
3.260331421e+02;-5.223798798e-04
3.261410828e+02;-1.212903298e-04
3.262490540e+02;-2.163803205e-03
3.263570251e+02;-6.621518987e-04
3.264649963e+02;1.419996610e-03
3.265729675e+02;-3.015393158e-04
3.266809387e+02;5.840792437e-05
3.267889404e+02;1.179605955e-03
3.268969421e+02;-5.825826083e-04
3.270049438e+02;-7.424631622e-04
3.271129761e+02;1.259580720e-03
3.272209778e+02;-1.042368123e-03
3.273290100e+02;-2.018080559e-04
3.274370422e+02;-1.443084329e-06
3.275450745e+02;3.186162503e-04
3.276531372e+02;1.419859007e-03
3.277611694e+02;1.783316839e-04
3.278692322e+02;8.194216643e-04
3.279772949e+02;2.240685280e-03
3.280853882e+02;-2.423965838e-03
3.281934509e+02;8.591718506e-04
3.283015442e+02;2.781302202e-03
3.284096375e+02;2.680890262e-03
3.285177612e+02;4.990488524e-04
3.286258545e+02;-3.621092474e-04
3.287339783e+02;-9.223449742e-04
3.288421021e+02;1.660004724e-03
3.289502258e+02;-5.223568878e-04
3.290583496e+02;-3.219918581e-04
3.291665039e+02;1.259557670e-03
3.292746582e+02;1.620178111e-03
3.293828125e+02;-1.420092303e-06
3.294909668e+02;6.992226117e-04
3.295991516e+02;-8.174662071e-05
3.297073059e+02;-1.943834824e-03
3.298154907e+02;3.587489191e-04
3.299237061e+02;1.186030859e-04
3.300318909e+02;7.190326578e-04
3.301401062e+02;-2.422161051e-04
3.302482910e+02;9.196500760e-04
3.303565369e+02;1.660081325e-03
3.304647522e+02;1.359931426e-03
3.305729675e+02;1.039436203e-03
3.306812134e+02;1.384667266e-04
